Time Recorded,Total Apps,Store Entry Used,,,,,,,,,,,,
12/11/2016 21:40,527,http://store.steampowered.com/search/?tags=21978&vrsupport=401,,,,,,,,,,,,
,,,,,,,,,,,,,,
Steam App ID,Game Name,Price,Release Date,Positive Review Percentage,Reviews Count,Developer,Publisher,Genre,Category,Tags,Peak User Yesterday,Number of Owners,Number of Players,Percentage of Actual Players in the Owners
433650,Book Of Merlin,2.99,22-Jul-16,53%,26,????????,????????,Simulation,"Single-player, Partial Controller Support","Simulation (31), VR (13), Indie (11), Adventure (11), VR Only (1)",2,1786 +/- 1103,1428 +/- 987,79.96%
426250,Periodonica,0,6-May-16,16%,6,Jumping Llamas,Jumping Llamas,"Casual, Indie, Sports, Early Access","Single-player, Multi-player, Shared/Split Screen, VR Support","Early Access (24), Casual (21), Sports (21), Indie (21), VR (7), VR Only (1)",, , ,%
460990,The Impossible Travel Agency,4.99,2-Sep-16,64%,25,Holospark,Holospark,Casual,Single-player,"Casual (21), VR (6), VR Only (1)",1,714 +/- 697,714 +/- 697,100.00%
462530,8i - Make VR Human,0,25-Apr-16,63%,44,8i,8i,Adventure,"Single-player, Partial Controller Support","Adventure (21), VR (6), VR Only (1)",3,41961 +/- 5349,8571 +/- 2417,20.43%
459260,Bowslinger,9.99,5-Apr-16,50%,24,Pompaduo,Pompaduo,"Casual, Indie, Sports",Single-player,"Sports (21), Indie (21), Casual (20), VR (10), VR Only (1)",1,1428 +/- 987,1428 +/- 987,100.00%
458990,Astral Domine,6.99,1-May-16,33%,12,Spectral Illusions,Spectral Illusions,"Adventure, Indie",Single-player,"Adventure (21), Indie (21), VR (16), Atmospheric (11), First-Person (11), Puzzle (10), Sci-fi (10), Singleplayer (10), Walking Simulator (9), VR Only (1)",,1621 +/- 1832,1081 +/- 1496,66.69%
458290,Space Bit Attack,4.99,5-Apr-16,53%,13,"Lucid Sight, Inc.","Lucid Sight, Inc.","Action, Indie","Single-player, Full controller support","Action (22), Indie (21), VR (13), VR Only (1)",,1428 +/- 987,1340 +/- 1172,93.84%
457870,Minigame Party VR,4.99,5-Apr-16,50%,2,Scornz,Scornz,"Action, Casual, Indie",Single-player,"Casual (31), Indie (21), Action (21), VR (6), VR Only (1)",, , ,%
477170,Chamber 19,14.99,21-Oct-16,66%,27,"Deepak M., Grant B.","Deepak M., Grant B.","Action, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud","Action (21), Strategy (21), Indie (21), Simulation (21), Casual (20), VR (8), VR Only (1)",,804 +/- 908,804 +/- 908,100.00%
426610,Virtually Live presents Formula E Season Two Highlights,0,27-Sep-16,60%,5,Virtually Live,Virtually Live,Utilities,,"Utilities (23), VR (8), VR Only (1)",1,20355 +/- 3726,3571 +/- 1560,17.54%
486140,9Grids VR,1.99,12-Sep-16,50%,6,Klexian,Ignite VR,"Action, Casual, Indie",Single-player,"Indie (31), Action (31), Casual (21), VR (14), Singleplayer (11), VR Only (1)",,532 +/- 1041,532 +/- 1041,100.00%
436230,Detached,19.99,31-Aug-16,63%,19,Anshar Studios,Anshar Studios,"Indie, Simulation, Early Access","Single-player, Multi-player, Online Multi-Player, Local Multi-Player, Partial Controller Support, Steam Cloud","Early Access (26), Indie (23), Simulation (20), VR (6), VR Only (1)",1,1071 +/- 854,1071 +/- 854,100.00%
356180,Time Machine VR,29.99,19-May-16,66%,87,Minority Media Inc.,Minority Media Inc.,"Adventure, Indie, Simulation","Single-player, Full controller support, VR Support","Adventure (42), VR (41), Simulation (40), Indie (36), Dinosaurs (36), Science (20), Time Travel (20), Underwater (18), First-Person (17), Singleplayer (16), Exploration (15), Sci-fi (15), Atmospheric (15), Time Manipulation (14), Controller (13), Mystery (12), Education (12), VR Only (1)",3,11606 +/- 2813,10535 +/- 2680,90.77%
448980,The Divergent Series: Allegiant VR,0,17-Mar-16,65%,79,"Wevr Inc, Big Red Button Entertainment",Summit Entertainment LLC,"Adventure, Casual, Free to Play","Single-player, VR Support","Free to Play (33), Adventure (28), Casual (27), VR (9), VR Only (1)",1,73744 +/- 7091,16606 +/- 3365,22.52%
426250,Periodonica,0,6-May-16,16%,6,Jumping Llamas,Jumping Llamas,"Casual, Indie, Sports, Early Access","Single-player, Multi-player, Shared/Split Screen, VR Support","Early Access (24), Indie (21), Casual (21), Sports (21), VR (7), VR Only (1)",, , ,%
453000,TheWave,0,1-Nov-16,0%,0,The Wave VR Inc.,The Wave VR Inc.,"Massively Multiplayer, Simulation","Single-player, Multi-player, MMO, Co-op, Cross-Platform Multiplayer",,, , ,%
392230,Littlstar VR Cinema,0,22-Oct-16,66%,9,Little Star Media Inc.,Little Star Media Inc.,Utilities,,"Utilities (24), VR (8), VR Only (1)",1,15177 +/- 3217,2500 +/- 1305,16.47%
372650,Envelop for Windows (Public Beta),0,5-Aug-16,59%,47,EnvelopVR,EnvelopVR,Utilities,,"Utilities (25), VR (6), VR Only (1)",4,34104 +/- 4822,8571 +/- 2417,25.13%
395880,Sky Tower,4.99,25-Apr-16,55%,9,Animootor,Animootor,"Casual, Indie, Simulation",Single-player,"Casual (31), Indie (31), Simulation (30), VR (15), VR Only (1)",,1072 +/- 1048,804 +/- 908,75.00%
470130,Eclipse --- Defending the motherland,0,26-May-16,53%,30,Hangzhou NezhaGames,Hangzhou NezhaGames,"Adventure, Free to Play",Single-player,"Free to Play (47), Adventure (31), FPS (26), Multiplayer (20), VR (19), Sci-fi (16), Fantasy (16), Difficult (14), Survival Horror (14), First-Person (13), VR Only (1)",2,64102 +/- 6611,21605 +/- 3838,33.70%
470280,Lost Route,4.99,14-Jun-16,30%,20,Imbanova Entertainment Inc., Imbanova Entertainment Inc.,"Adventure, Indie, Early Access",Single-player,"Early Access (25), Adventure (22), Indie (21), VR (10), VR Only (1)",1,1071 +/- 854,893 +/- 780,83.38%
469650,Disney Movies VR,0,16-May-16,51%,131,Walt Disney Studios,Disney Interactive,Utilities,"Single-player, Partial Controller Support","Utilities (20), VR (7), VR Only (1)",5,66959 +/- 6757,31783 +/- 4655,47.47%
488040,LightVR,13.99,14-Sep-16,60%,5,MyDream Interactive Inc.,MyDream Interactive Inc.,"Utilities, Early Access","Single-player, Steam Workshop","Early Access (25), Utilities (22), VR (7), VR Only (1)",2,2678 +/- 1351,540 +/- 1058,20.16%
487740,"Tower Island: Explore, Discover and Disassemble",9.99,26-Jul-16,0%,0,Team of Light Mecia LLC,Team of Light Media LLC,"Adventure, Indie, Strategy","Single-player, VR Support",,, , ,%
488360,Vistascapes VR,2.89,8-Jul-16,44%,25,Bird Man Games,Bird Man Games,"Action, Adventure, Simulation",Single-player,"Adventure (22), Simulation (22), Action (20), VR (8), VR Only (1)",1,1964 +/- 1157,1964 +/- 1157,100.00%
493040,Beat Ninja,19.99,12-Jul-16,33%,6,Xelphyre Games,Xelphyre Games,Indie,Single-player,"Indie (21), VR (8), VR Only (1)",, , ,%
491710,Gun Range VR,1.99,12-Jul-16,0%,5,Jeffrey Cretin,Limited Resources,"Action, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards","Simulation (22), Indie (21), Action (21), Casual (20), VR (6), VR Only (1)",1,533 +/- 737,533 +/- 737,100.00%
491790,Project Syria,0,1-Nov-16,30%,56,Emblematic Group,Emblematic Group,"Free to Play, Indie, Simulation",Single-player,"Comedy (23), Free to Play (23), Simulation (20), Indie (18), Memes (13), VR (12), Political (7), Anime (5), VR Only (1)",,13035 +/- 2981,1428 +/- 987,10.96%
494350,Bowl VR,6.99,24-Jun-16,50%,12,Carbon Fiber Games,Carbon Fiber Games,"Casual, Simulation, Sports","Single-player, Local Multi-Player, Local Co-op, Steam Achievements","Sports (22), Simulation (21), Casual (21), VR (6), VR Only (1)",2,538 +/- 743,538 +/- 743,100.00%
494380,VR Boxing Workout,7.99,10-Jul-16,33%,3,Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,"Simulation, Sports",Single-player,"Simulation (22), Sports (22), VR (6), VR Only (1)",,538 +/- 743,538 +/- 743,100.00%
503390,Roomscale Tower,14.99,26-Jul-16,56%,16,DuplicatorStudio,DuplicatorStudio,"Action, Adventure, Early Access","Single-player, Steam Trading Cards","Early Access (25), Adventure (22), Action (22), VR (6), VR Only (1)",1,1075 +/- 1051,806 +/- 910,74.98%
503410,Zombie Camp,1.99,31-Jul-16,69%,13,Void Dimensions,Void Dimensions,"Action, Indie","Single-player, Steam Trading Cards","Action (24), Indie (22), VR (10), Zombies (9), VR Only (1)",1,5178 +/- 1879,3214 +/- 1480,62.07%
503900,Candy Smash VR,9.99,26-Jul-16,50%,2,Wadup Games,Wadup Games,"Action, Casual, Indie, Simulation, Sports",Single-player,"Casual (32), Sports (32), Action (32), Simulation (22), Indie (21), VR (13), Cute (10), VR Only (1)",1,4107 +/- 1673, ,%
522200,Loading Human: Chapter 1,39.99,14-Oct-16,40%,10,Untold Games,Maximum Games,Adventure,"Single-player, Full controller support","Adventure (22), VR (6), VR Only (1)",1,1344 +/- 1175,538 +/- 743,40.03%
458590,ABE VR,0,23-Jun-16,64%,174,Hammerhead VR,Hammerhead VR,Adventure,"Single-player, Partial Controller Support","Adventure (26), Horror (13), VR (12), Free to Play (7), VR Only (1)",2,63031 +/- 6556,24819 +/- 4114,39.38%
512710,Tesla VR,0,10-Aug-16,33%,9,Lex Dreitser,VRVU,"Adventure, Casual, Indie, Simulation","Single-player, Commentary available","Casual (21), Indie (21), Simulation (21), Adventure (21), VR (9), VR Only (1)",,25355 +/- 4158,2678 +/- 1351,10.56%
524030,Machine Learning: Episode I,0,10-Sep-16,59%,27,Singularity Lab,Singularity Lab,"Action, Adventure, Indie","Single-player, Steam Cloud","Adventure (21), Action (21), Indie (21), VR (8), VR Only (1)",1,21963 +/- 3870,4642 +/- 1779,21.14%
523940,ZombVR,19.99,10-Sep-16,66%,12,DonkeyKwon Games,DonkeyKwon Games,"Action, Casual, Indie, Early Access","Single-player, VR Support","Early Access (36), Indie (32), Action (22), Casual (22), VR (18), Zombies (13), Exploration (12), Realistic (12), Multiplayer (11), Online Co-Op (11), Survival Horror (11), VR Only (1)",3,533 +/- 737,533 +/- 737,100.00%
460990,The Impossible Travel Agency,4.99,2-Sep-16,64%,25,Holospark,Holospark,Casual,Single-player,"Casual (21), VR (6), VR Only (1)",1,714 +/- 697,714 +/- 697,100.00%
455720,Dolphin Defense,9.99,16-May-16,66%,6,Tanner Thayer,Tanner Thayer,"Action, Adventure, Indie","Single-player, VR Support","Action (22), Indie (22), Adventure (21), Anime (14), Music (11), VR (6), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
456420,Gunslinger Trainer,3.99,5-Apr-16,25%,8,Marcus Nichols,HyperPub,"Action, Simulation, Early Access","Single-player, VR Support","Early Access (26), Action (23), Simulation (21), VR (13), VR Only (1)",1,804 +/- 908,804 +/- 908,100.00%
456570,Muv-Luv VR,0,16-Jun-16,52%,38,"Degica, ixtl",Degica,Action,Single-player,"Action (23), VR (8), VR Only (1)",1,37497 +/- 5057,5535 +/- 1943,14.76%
458990,Astral Domine,6.99,1-May-16,33%,12,Spectral Illusions,Spectral Illusions,"Adventure, Indie",Single-player,"Indie (21), Adventure (21), VR (16), First-Person (11), Atmospheric (11), Singleplayer (10), Puzzle (10), Sci-fi (10), Walking Simulator (9), VR Only (1)",,1621 +/- 1832,1081 +/- 1496,66.69%
459260,Bowslinger,9.99,5-Apr-16,50%,24,Pompaduo,Pompaduo,"Casual, Indie, Sports",Single-player,"Sports (21), Indie (21), Casual (20), VR (10), VR Only (1)",1,1428 +/- 987,1428 +/- 987,100.00%
458290,Space Bit Attack,4.99,5-Apr-16,53%,13,"Lucid Sight, Inc.","Lucid Sight, Inc.","Action, Indie","Single-player, Full controller support","Action (22), Indie (21), VR (13), VR Only (1)",,1428 +/- 987,1340 +/- 1172,93.84%
457670,Vrideo,0,12-Apr-16,62%,48,"Vrideo, Inc.","Vrideo, Inc.",Utilities,Full controller support,"VR (34), Utilities (32), VR Only (1)",1,55888 +/- 6173,18748 +/- 3575,33.55%
457870,Minigame Party VR,4.99,5-Apr-16,50%,2,Scornz,Scornz,"Action, Casual, Indie",Single-player,"Casual (31), Indie (21), Action (21), VR (6), VR Only (1)",, , ,%
451870,Nighttime Terror VR: Dessert Defender,4.99,4-Apr-16,62%,8,Mark Schramm,Mark Schramm,"Casual, Indie","Single-player, VR Support","Casual (22), Indie (21), VR (8), VR Only (1)",,3571 +/- 1560,1786 +/- 1103,50.01%
464440,Annie Amber,7.99,17-Jun-16,61%,18,"Pantumaca Barcelona, @CarlosGameDev",Talking About Media,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards","Casual (23), Indie (22), Adventure (22), VR (12), VR Only (1)",4,9106 +/- 2492,3750 +/- 1599,41.18%
462530,8i - Make VR Human,0,25-Apr-16,63%,44,8i,8i,Adventure,"Single-player, Partial Controller Support","Adventure (21), VR (6), VR Only (1)",3,41961 +/- 5349,8571 +/- 2417,20.43%
356180,Time Machine VR,29.99,19-May-16,66%,87,Minority Media Inc.,Minority Media Inc.,"Adventure, Indie, Simulation","Single-player, Full controller support, VR Support","Adventure (42), VR (41), Simulation (40), Indie (36), Dinosaurs (36), Time Travel (20), Science (20), Underwater (18), First-Person (17), Singleplayer (16), Sci-fi (15), Atmospheric (15), Exploration (15), Time Manipulation (14), Controller (13), Mystery (12), Education (12), VR Only (1)",3,11606 +/- 2813,10535 +/- 2680,90.77%
448980,The Divergent Series: Allegiant VR,0,17-Mar-16,65%,79,"Wevr Inc, Big Red Button Entertainment",Summit Entertainment LLC,"Adventure, Casual, Free to Play","Single-player, VR Support","Free to Play (33), Adventure (28), Casual (27), VR (9), VR Only (1)",1,73744 +/- 7091,16606 +/- 3365,22.52%
450360,Wevr Transport,0,5-Apr-16,38%,21,"Wevr, Inc.","Wevr, Inc.",Utilities,VR Support,"Utilities (21), VR (15), Simulation (13), VR Only (1)",7, , ,%
453000,TheWave,0,1-Nov-16,0%,0,The Wave VR Inc.,The Wave VR Inc.,"Massively Multiplayer, Simulation","Single-player, Multi-player, MMO, Co-op, Cross-Platform Multiplayer",,, , ,%
534690,Pixvana SPIN Technology Preview,0,6-Oct-16,66%,6,"Pixvana, Inc.","Pixvana, Inc.","Utilities, Video Production",,"Video Production (47), VR (27), Utilities (21), VR Only (1)",1,16249 +/- 3329,2678 +/- 1351,16.48%
529260,Robot Incursion,15.99,21-Nov-16,66%,3,MobileFusion Apps Ltd,MobileFusion Apps Ltd,Action,"Single-player, Steam Leaderboards","Action (21), VR (17), VR Only (1)",1,540 +/- 1058, ,%
529280,TEOT - The End OF Tomorrow,3.99,30-Sep-16,63%,11,"Edsenses Creative Co., Ltd","Edsenses Creative Co., Ltd","Action, Adventure, Casual, RPG, Simulation, Strategy, Early Access",Single-player,"Early Access (36), Adventure (32), Action (32), Casual (31), Simulation (31), Strategy (30), RPG (20), VR (17), VR Only (1)",,538 +/- 743,538 +/- 743,100.00%
529500,ALONE? - VR,14.99,7-Oct-16,59%,22,Deceptive Games Ltd.,Deceptive Games Ltd.,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards","Indie (32), Adventure (31), Action (21), Casual (20), Horror (14), VR (14), Gore (13), Singleplayer (12), Psychological Horror (12), Atmospheric (12), Survival Horror (12), Puzzle (11), Great Soundtrack (11), Story Rich (11), Demons (10), VR Only (1)",2,1604 +/- 1813,1069 +/- 1480,66.65%
526960,Fair Islands VR,9.99,14-Sep-16,0%,4,Lost Bra,Lost Bra,"Casual, Indie, Simulation, Early Access",Single-player,"Early Access (24), Simulation (21), Indie (21), Casual (21), VR (6), VR Only (1)",, , ,%
511830,"VR Ultimate Paintball: Heartbreak, Regret & Paintbots",4.99,9-Aug-16,60%,5,Robert Potter,Robert Potter,"Action, Indie, Early Access","Single-player, Stats","Early Access (24), Indie (21), Action (21), VR (7), VR Only (1)",,806 +/- 910,806 +/- 910,100.00%
512410,69 Ways to Kill a Zombie,19.99,9-Sep-16,40%,5,Wadup Games,Wadup Games,"Action, Casual, Indie, Early Access",Single-player,"Early Access (35), Action (31), Casual (21), Indie (21), VR (14), Zombies (12), FPS (11), Horror (11), VR Only (1)",, , ,%
517970,CRANGA!: Harbor Frenzy,9.99,6-Dec-16,66%,3,HandMade Game,HandMade Game,"Action, Casual, Indie, Simulation","Single-player, Local Multi-Player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Indie (21), Simulation (21), Action (21), Casual (21), VR (6), VR Only (1)",1, , ,%
517990,City VR,14.99,26-Sep-16,50%,12,"Amber Garage, Inc.","Amber Garage, Inc.","Simulation, Early Access",Single-player,"Early Access (22), Simulation (20), VR (8), VR Only (1)",1,536 +/- 741,536 +/- 741,100.00%
518110,Ahros: One Warrior Chronicle,19.99,29-Sep-16,42%,7,4 I Lab,4 I Lab,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Full controller support","Early Access (25), Adventure (22), Action (21), Indie (21), Simulation (21), VR (7), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
517770,Caketomino,4.99,2-Sep-16,0%,0,Smoketree Studios,Smoketree Studios,"Casual, Indie",Single-player,,, , ,%
525950,JUST BAT (VR CRICKET),4.99,12-Sep-16,57%,7,Shashitha Kularatna,Life VR,Sports,Single-player,"Sports (22), VR (6), VR Only (1)",,1081 +/- 1496,540 +/- 1058,49.95%
526550,PitchFork,14.99,29-Sep-16,60%,5,Jacob Velez,Iron Guard Cyber Security,"Action, Adventure, Casual, Indie, Early Access",Single-player,"Early Access (25), Indie (22), Casual (21), Adventure (21), Action (21), VR (13), Horror (6), VR Only (1)",, , ,%
516610,Guardian war VR,9.99,24-Aug-16,25%,4,????????????????????????,????????????????????????,"Action, Adventure, Casual, RPG, Simulation",Single-player,"RPG (22), Adventure (22), Casual (22), Action (22), Simulation (21), VR (9), VR Only (1)",,2678 +/- 1351,533 +/- 737,19.90%
519170,The Journey Home,0,22-Aug-16,52%,17,Michael Chou,Michael Chou VR Lab,"Adventure, Free to Play, RPG",Single-player,"Free to Play (25), RPG (22), Adventure (22), VR (7), VR Only (1)",1,23748 +/- 4024,4285 +/- 1709,18.04%
517020,Virtual Warfighter,24.99,2-Sep-16,54%,31,MDA Digital,MDA Digital,"Action, Indie, Simulation, Strategy, Early Access",Online Multi-Player,"Early Access (25), Simulation (22), Action (22), Strategy (22), Indie (21), VR (15), VR Only (1)",2,1081 +/- 1496, ,%
510960,Puzzling Rooms VR,7.99,25-Aug-16,0%,0,Gordon Roberts,Gordon Roberts,"Casual, Indie, Strategy",Single-player,"Indie (21), Strategy (21), Casual (21), VR (6)",, , ,%
511420,Aleph Null,3.99,15-Aug-16,0%,0,Aleph=Null,Aleph=Null,"Action, Casual, Simulation, Early Access",Single-player,"Early Access (25), Casual (22), Action (21), Simulation (21), VR (14), Platformer (11), 3D Platformer (10)",,532 +/- 1041, ,%
512710,Tesla VR,0,10-Aug-16,33%,9,Lex Dreitser,VRVU,"Adventure, Casual, Indie, Simulation","Single-player, Commentary available","Indie (21), Simulation (21), Adventure (21), Casual (21), VR (9), VR Only (1)",,25355 +/- 4158,2678 +/- 1351,10.56%
513150,Daylight's End VR Edition,0,26-Aug-16,44%,25,Groove Jones LLC,Groove Jones LLC,Utilities,"Single-player, Full controller support, Steam Trading Cards, In-App Purchases","Utilities (24), Horror (16), VR (16), Zombies (15), Free to Play (15), Shooter (14), Action (13), Realistic (13), Sci-fi (13), Shoot 'Em Up (12), Story Rich (12), Great Soundtrack (12), Fast-Paced (11), Hidden Object (11), VR Only (1)",,22855 +/- 3948,3928 +/- 1636,17.19%
529940,ShowdownVR,14.99,19-Sep-16,66%,3,Frontseat Studio,Frontseat Studio,Action,"Single-player, Full controller support","Action (23), VR (6), VR Only (1)",, , ,%
529260,Robot Incursion,15.99,21-Nov-16,66%,3,MobileFusion Apps Ltd,MobileFusion Apps Ltd,Action,"Single-player, Steam Leaderboards","Action (21), VR (17), VR Only (1)",1,540 +/- 1058, ,%
529280,TEOT - The End OF Tomorrow,3.99,30-Sep-16,63%,11,"Edsenses Creative Co., Ltd","Edsenses Creative Co., Ltd","Action, Adventure, Casual, RPG, Simulation, Strategy, Early Access",Single-player,"Early Access (36), Adventure (32), Action (32), Casual (31), Simulation (31), Strategy (30), RPG (20), VR (17), VR Only (1)",,538 +/- 743,538 +/- 743,100.00%
542750,PIRATADO 1,0.99,18-Oct-16,0%,1,Ryabov Eduard,RyabovEduard,"Action, Adventure, Simulation","Single-player, Full controller support","Action (21), Simulation (21), Adventure (21), VR (6), VR Only (1)",, , ,%
542670,Extreme Skiing VR,7.99,24-Oct-16,16%,6,????????,????????,"Adventure, Sports",Single-player,"Sports (31), Adventure (30), VR (12), Simulation (10), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
546030,Fatal Gem VR(The First Match-3 VR Game),9.99,23-Nov-16,50%,4,Edougame,Edougame,"Casual, Indie, Simulation, Sports, Strategy","Single-player, Steam Achievements","Indie (31), Simulation (31), Strategy (31), Casual (31), Sports (31), VR (12), Fantasy (10), Singleplayer (10), Match 3 (10), Funny (10), VR Only (1)",,1081 +/- 1496, ,%
542360,Where's the Fck*ng Light - VR,0,Nov-16,0%,0,"Puzzle, Hyperlight",AnimationDreams,"Adventure, Free to Play, Indie",Single-player,,, , ,%
541770,RuinsCity_VR,8.99,21-Oct-16,0%,2,"Beijing Touch the heart interactive technology co., LTD","Beijing Touch the heart interactive technology co., LTD","Action, Adventure, Casual, Strategy",Single-player,"Action (32), Strategy (31), Adventure (31), Casual (21), Zombies (12), Simulation (11), Horror (11), Vampire (11), Survival Horror (11), RPG (11), VR (6), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
538490,Shatter Quest,14.99,11-Oct-16,33%,3,Dream Totems LLC,Dream Totems LLC,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements","Adventure (21), Action (21), Indie (20), Casual (20), VR (7), VR Only (1)",, , ,%
542750,PIRATADO 1,0.99,18-Oct-16,0%,1,Ryabov Eduard,RyabovEduard,"Action, Adventure, Simulation","Single-player, Full controller support","Simulation (21), Adventure (21), Action (21), VR (6), VR Only (1)",, , ,%
542670,Extreme Skiing VR,7.99,24-Oct-16,16%,6,????????,????????,"Adventure, Sports",Single-player,"Sports (31), Adventure (30), VR (12), Simulation (10), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
543120,HandPass VR,10.99,24-Nov-16,0%,1,Constructive Media,Constructive Media,"Indie, Sports","Single-player, Steam Leaderboards","Sports (21), Indie (21), VR (11), Football (11), VR Only (1)",, , ,%
543950,Z`code (VR for HTC Vive),19.99,8-Nov-16,14%,7,"Shenzhen Weilaishijie Network Technology Co., Ltd.","Shenzhen Weilaishijie Network Technology Co., Ltd.","Indie, Simulation",Single-player,"Indie (21), Simulation (21), VR (6), VR Only (1)",1,540 +/- 1058, ,%
544130,Whack-a-Vote: Hammering the Polls,0,2-Nov-16,66%,6,Subreality Studios LLC.,Exforsys Inc.,"Casual, Indie",Single-player,"Indie (23), Casual (22), VR (12), VR Only (1)",1,9106 +/- 2492,893 +/- 780,9.81%
546030,Fatal Gem VR(The First Match-3 VR Game),9.99,23-Nov-16,50%,4,Edougame,Edougame,"Casual, Indie, Simulation, Sports, Strategy","Single-player, Steam Achievements","Casual (31), Sports (31), Indie (31), Simulation (31), Strategy (31), VR (12), Fantasy (10), Singleplayer (10), Match 3 (10), Funny (10), VR Only (1)",,1081 +/- 1496, ,%
538660,Staircase of Darkness: VR,4.99,3-Nov-16,60%,15,bcInteractive,bcInteractive,"Indie, Simulation","Single-player, Steam Achievements","Simulation (21), Indie (21), VR (6), VR Only (1)",1,806 +/- 910,535 +/- 1046,66.38%
538490,Shatter Quest,14.99,11-Oct-16,33%,3,Dream Totems LLC,Dream Totems LLC,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements","Action (21), Adventure (21), Indie (20), Casual (20), VR (7), VR Only (1)",, , ,%
542360,Where's the Fck*ng Light - VR,0,Nov-16,0%,0,"Puzzle, Hyperlight",AnimationDreams,"Adventure, Free to Play, Indie",Single-player,,, , ,%
541770,RuinsCity_VR,8.99,21-Oct-16,0%,2,"Beijing Touch the heart interactive technology co., LTD","Beijing Touch the heart interactive technology co., LTD","Action, Adventure, Casual, Strategy",Single-player,"Action (32), Strategy (31), Adventure (31), Casual (21), Zombies (12), Survival Horror (11), RPG (11), Simulation (11), Horror (11), Vampire (11), VR (6), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
550830,Brain Voyagers,9.99,5-Nov-16,0%,0,Brain Voyagers,Brain Voyagers,"Action, Casual",Single-player,,, , ,%
558050,Princess Kidnapper VR,6.99,17-Nov-16,60%,5,MAGIC ERA,MAGIC ERA,"Action, Adventure, Casual, Indie, Strategy",Single-player,"Strategy (21), Adventure (21), Casual (21), Action (21), Indie (21), VR (12), VR Only (1)",, , ,%
556770,Star Phoenix,19.99,24-Nov-16,50%,2,Blazar Games,Blazar Games,"Gore, Action, RPG, Early Access",Single-player,"Early Access (25), Action (22), Gore (21), RPG (19), VR (6), VR Only (1)",, , ,%
563510,Russian Underground: VR,4.49,6-Dec-16,50%,2,USIMG,USIMG,Action,"Single-player, Steam Trading Cards","Action (23), VR (7), VR Only (1)",158,2678 +/- 1351,2500 +/- 1305,93.35%
520210,DreamDesk VR,39.99,30-Nov-16,37%,8,We AR VR,We AR VR,"Accounting, Animation & Modeling, Audio Production, Design & Illustration, Education, Photo Editing, Software Training, Utilities, Video Production, Web Publishing",Full controller support,"Utilities (24), Audio Production (20), Web Publishing (20), Design & Illustration (20), Video Production (20), Animation & Modeling (20), Education (20), Software Training (20), Photo Editing (20), VR (8), VR Only (1)",1,535 +/- 1046,535 +/- 1046,100.00%
555230,The table at war VR,24.99,4-Dec-16,66%,3,KudaiGame,KudaiGame,"Casual, Simulation, Strategy, Early Access","Single-player, Online Multi-Player","Early Access (35), Strategy (31), Simulation (21), Casual (21), VR (11), VR Only (1)",1, , ,%
481420,Final Approach: Pilot Edition,14.99,22-Jun-16,58%,24,Phaser Lock Interactive,Phaser Lock Interactive,Simulation,"Single-player, Full controller support, Steam Cloud","Simulation (24), VR (8), VR Only (1)",1,21427 +/- 3822,6428 +/- 2093,30.00%
458890,Within,0,16-Jun-16,48%,49,"Within Unlimited, Inc.","Within Unlimited, Inc.",Utilities,"Full controller support, VR Support","Utilities (19), VR (6), VR Only (1)",8,43389 +/- 5439,11071 +/- 2747,25.52%
459170,Discovr Egypt: King Tut's Tomb,0,11-Apr-16,48%,29,Discovr Labs,Discovr Labs,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support","Adventure (21), Casual (21), Indie (21), VR (14), Historical (10), VR Only (1)",1,40711 +/- 5269,6071 +/- 2034,14.91%
422100,Heaven Island Life,0.99,21-Apr-16,5%,18,Fabio Ferrara,Chubby Pixel,"Indie, Simulation","Single-player, Steam Trading Cards","Simulation (27), Indie (27), VR (18), VR Only (1)",42,213018 +/- 12050,129989 +/- 9414,61.02%
382360,John Wick Chronicles,19.99,Feb-17,0%,0,"Starbreeze Studios, Grab Games, GameCo, Big Red Button",Starbreeze Studios,Action,Single-player,,, , ,%
489380,QuiVr,0,Late 2016,0%,0,Blueteak,Blueteak,"Action, Casual, Simulation, Early Access","Single-player, Multi-player, Online Multi-Player, Online Co-op, Steam Achievements",,, , ,%
494530,Orc Hunter VR,0,2016,0%,0,Orc Hunter Developer Team,Orc Hunter Developer Team,"Action, Adventure, Indie, Early Access",Single-player,,, , ,%
469610,Rick and Morty Simulator: Virtual Rick-ality,0,TBA,0%,0,Owlchemy Labs,Adult Swim Games,"Indie, Simulation",Single-player,,, , ,%
